TAXRANK_target,target,source,TAXRANK_source,data_source_x,relations,score.1,Hits,Score,data_source_y,_merge
,ZONE,NUPHAR,,,,10.75,1.0,10.75,WEB corpus,right_only
,PECTINATUS,NUTTALLII,,,,10.6,1.0,10.6,WEB corpus,right_only
,SIMPLEX,NYCTIPHANES,,,,11.99,1.0,11.99,WEB corpus,right_only
,ALBA,NYMPHAEA,,,,13.26,3.0,13.26,WEB corpus,right_only
,NUPHAR,NYMPHAEA,,,,11.67,1.0,11.67,WEB corpus,right_only
,ODORATA,NYMPHAEA,,,,13.26,3.0,13.26,WEB corpus,right_only
,PELTATA,NYMPHOIDES,,,,13.67,4.0,13.67,WEB corpus,right_only
,POTAMOGETON,NYMPHOIDES,,,,11.67,1.0,11.67,WEB corpus,right_only
,MARMORATUS,OBTUSIROSTRIS,,,,10.75,1.0,10.75,WEB corpus,right_only
,ATROMACULATUS,OBTUSUS,,,,10.6,1.0,10.6,WEB corpus,right_only
,ROISSALI,OCELLATUS,,,,13.41,1.0,13.41,WEB corpus,right_only
,ALBIFASCIATUS,OCHLEROTAHUS,,,,13.99,1.0,13.99,WEB corpus,right_only
,DENDROBRACHIIDAE,OCTOCORALLIA,,,,13.99,1.0,13.99,WEB corpus,right_only
,ORNATUS,OCTOPUS,,,,13.0,1.0,13.0,WEB corpus,right_only
,VITTATUS,ODOE,,,,13.0,1.0,13.0,WEB corpus,right_only
,BIVALVIA,ODONATA,,,,11.67,1.0,11.67,WEB corpus,right_only
,CHIRONOMIDAE,ODONATA,,,,11.41,1.0,11.41,WEB corpus,right_only
,GASTROPODA,ODONATA,,,,12.19,1.0,12.19,WEB corpus,right_only
,HEMIPTERA,ODONATA,,,,11.99,1.0,11.99,WEB corpus,right_only
,MERLANGUS,ODONTAGATUS,,,,11.41,1.0,11.41,WEB corpus,right_only
,HONARIENSIS,ODONTESTHES,,,,11.3,1.0,11.3,WEB corpus,right_only
,MICROLEPIDOTUS,ODONTESTHES,,,,12.91,4.0,12.91,WEB corpus,right_only
,FULVA,ODONTOMESA,,,,13.99,1.0,13.99,WEB corpus,right_only
,PARACALLIOPE,OECONESUS,,,,13.0,1.0,13.0,WEB corpus,right_only
,AQUATICA,OENANTHE,,,,13.41,1.0,13.41,WEB corpus,right_only
,DENTATUM,OESOPHAGOSTOMUM,,,,13.99,1.0,13.99,WEB corpus,right_only
,SIMILIS,OITHONA,,,,12.68,1.0,12.68,WEB corpus,right_only
,CHAOBORIDAE,OLIGOCHAETA,,,,10.6,1.0,10.6,WEB corpus,right_only
,CHIRONOMIDAE,OLIGOCHAETA,,,,11.35,2.0,11.35,WEB corpus,right_only
,HIRUDINEA,OLIGOCHAETA,,,,11.47,2.0,11.47,WEB corpus,right_only
,INDET,OLIGOCHAETA,,,,9.2,6.0,9.2,WEB corpus,right_only
,MEGALOPTERA,OLIGOCHAETA,,,,11.54,2.0,11.54,WEB corpus,right_only
,PARACALLIOPE,OLIGOCHAETA,,,,10.68,1.0,10.68,WEB corpus,right_only
,POTAMONAUTIDAE,OLIGOCHAETA,,,,11.75,2.0,11.75,WEB corpus,right_only
,TRICHOPTERA,OLIGOCHAETA,,,,9.95,1.0,9.95,WEB corpus,right_only
,RHENANA,OLIGONEURIELLA,,,,13.99,1.0,13.99,WEB corpus,right_only
,OTOPHYSI,OLIVARIS,,,,12.68,1.0,12.68,WEB corpus,right_only
,CLARKI,ONCHORHYNCHUS,,,,8.81,1.0,8.81,WEB corpus,right_only
,KISUTCH,ONCHORHYNCHUS,,,,8.09,2.0,8.09,WEB corpus,right_only
,MYKISS,ONCHORHYNCHUS,,,,9.64,18.0,9.64,WEB corpus,right_only
,NERKA,ONCHORHYNCHUS,,,,9.2,4.0,9.2,WEB corpus,right_only
,SALMO,ONCHORHYNCHUS,,,,11.47,4.0,11.47,WEB corpus,right_only
,SALVELINUS,ONCHORHYNCHUS,,,,10.71,2.0,10.71,WEB corpus,right_only
,TSHAWYTSCHA,ONCHORYNCHUS,,,,7.64,1.0,7.64,WEB corpus,right_only
,TSHAWYTSCHA,ONCOHYNCHUS,,,,7.64,1.0,7.64,WEB corpus,right_only
,MYKISS,ONCORHYCHUS,,,,7.52,4.0,7.52,WEB corpus,right_only
,TSHAWYTSCHA,ONCORHYCHUS,,,,7.61,1.0,7.61,WEB corpus,right_only
,SALVELINI,ONCORHYNCHI,,,,11.58,3.0,11.58,WEB corpus,right_only
,CLARKI,ONCORHYNCHUS,,,,9.48,31.0,9.48,WEB corpus,right_only
,OMISCOMAYCUS,ONCORHYNCHUS,,,,11.3,1.0,11.3,WEB corpus,right_only
,PERCINA,ONCORHYNCHUS,,,,11.09,1.0,11.09,WEB corpus,right_only
,PERCOPSIS,ONCORHYNCHUS,,,,11.3,1.0,11.3,WEB corpus,right_only
,KISUTCH,ONCORHYNCUS,,,,8.82,3.0,8.82,WEB corpus,right_only
,MYKISS,ONCORHYNCUS,,,,7.83,5.0,7.83,WEB corpus,right_only
,KETA,ONCORHYUNCHUS,,,,9.06,1.0,9.06,WEB corpus,right_only
,KETA,ONCORYHCHUS,,,,9.06,1.0,9.06,WEB corpus,right_only
,KISUTCH,ONCORYNCHUS,,,,8.26,2.0,8.26,WEB corpus,right_only
,TSHAWYTSCHA,ONEORHYNCHUS,,,,7.64,1.0,7.64,WEB corpus,right_only
,MUSTELUS,ONOS,,,,13.99,4.0,13.99,WEB corpus,right_only
,CHAROPHYCEAE,OPACA,,,,13.41,1.0,13.41,WEB corpus,right_only
,BRUMATA,OPEROPHTERA,,,,13.99,2.0,13.99,WEB corpus,right_only
,GOMESI,OPHICHTHUS,,,,13.41,1.0,13.41,WEB corpus,right_only
,AUSTRALIS,OPHIOCOMINA,,,,9.0,1.0,9.0,WEB corpus,right_only
,VIVERRINI,OPISTHORCHIS,,,,13.41,1.0,13.41,WEB corpus,right_only
,EMILIAE,OPSEPOEODUS,,,,12.68,1.0,12.68,WEB corpus,right_only
,STOMATOPODA,ORATORIA,,,,13.0,1.0,13.0,WEB corpus,right_only
,STOMATOPODA,ORATOSQUILLA,,,,13.0,1.0,13.0,WEB corpus,right_only
,ORCAS,ORCINUS,,,,9.87,2.0,9.87,WEB corpus,right_only
,CAUSEYI,ORCONECTES,,,,10.87,2.0,10.87,WEB corpus,right_only
,CRISTAVARIUS,ORCONECTES,,,,10.87,2.0,10.87,WEB corpus,right_only
,IMMUNIS,ORCONECTES,,,,9.91,1.0,9.91,WEB corpus,right_only
,LIMOSUS,ORCONECTES,,,,12.03,5.0,12.03,WEB corpus,right_only
,OBSCURUS,ORCONECTES,,,,10.82,2.0,10.82,WEB corpus,right_only
,PROPINQUUS,ORCONECTES,,,,12.64,8.0,12.64,WEB corpus,right_only
,RUSTICUS,ORCONECTES,,,,12.41,7.0,12.41,WEB corpus,right_only
,SANBORNII,ORCONECTES,,,,10.87,2.0,10.87,WEB corpus,right_only
,SLOANII,ORCONECTES,,,,10.87,2.0,10.87,WEB corpus,right_only
,VIRILIS,ORCONECTES,,,,10.87,2.0,10.87,WEB corpus,right_only
,COASTA,OREGON,,,,13.99,1.0,13.99,WEB corpus,right_only
,CRAMERI,OREGONICHTHUS,,,,13.99,1.0,13.99,WEB corpus,right_only
,NANI,OREMACULATUS,,,,13.41,1.0,13.41,WEB corpus,right_only
,AUREA,OREOCHROMIS,,,,11.34,8.0,11.34,WEB corpus,right_only
,SAROTHERODON,OREOCHROMIS,,,,8.46,1.0,8.46,WEB corpus,right_only
,INDET,ORIBATIDA,,,,9.24,6.0,9.24,WEB corpus,right_only
,NILOTICUS,ORIOCHROMIS,,,,8.87,1.0,8.87,WEB corpus,right_only
,PTYCHOCHEILUS,ORNITHODIPLOSTOMUM,,,,13.67,2.0,13.67,WEB corpus,right_only
,PTYCHOCHELIUS,ORNITHODIPLOSTOMUM,,,,13.0,1.0,13.0,WEB corpus,right_only
,LIMOSUS,ORONECTES,,,,12.19,1.0,12.19,WEB corpus,right_only
,CANCELLATUM,ORTHETRUM,,,,13.99,1.0,13.99,WEB corpus,right_only
,INDET,ORTHOCLADIINAE,,,,10.21,12.0,10.21,WEB corpus,right_only
,COLEOPTERA,ORTHOPTERA,,,,12.54,2.0,12.54,WEB corpus,right_only
,DIPTERA,ORTHOPTERA,,,,10.09,1.0,10.09,WEB corpus,right_only
,HEMIPTERA,ORTHOPTERA,,,,11.99,1.0,11.99,WEB corpus,right_only
,HADIATYAE,ORYZIAS,,,,12.19,1.0,12.19,WEB corpus,right_only
,RUBESCENS,OSCITILLORIA,,,,13.99,1.0,13.99,WEB corpus,right_only
,EPERLANUS,OSMERIDAE,,,,13.41,1.0,13.41,WEB corpus,right_only
,GALAXIIFORMES,OSMERIFORMES,,,,13.99,1.0,13.99,WEB corpus,right_only
,PERCINA,OSMERUS,,,,8.6,1.0,8.6,WEB corpus,right_only
,CHARACIFORMES,OSTEICHTHYES,,,,11.54,1.0,11.54,WEB corpus,right_only
,GOBIIDAE,OSTEICHTHYES,,,,11.0,1.0,11.0,WEB corpus,right_only
,HYPOPHTHALMIDAE,OSTEICHTHYES,,,,12.19,2.0,12.19,WEB corpus,right_only
,PARODONTIDAE,OSTEICHTHYES,,,,11.54,1.0,11.54,WEB corpus,right_only
,PERCIFORMES,OSTEICHTHYES,,,,11.54,1.0,11.54,WEB corpus,right_only
,SALMONIDAE,OSTEICHTHYES,,,,9.57,1.0,9.57,WEB corpus,right_only
,SCIAENIDAE,OSTEICHTHYES,,,,11.09,1.0,11.09,WEB corpus,right_only
,SCORPAENIFORMES,OSTEICHTHYES,,,,12.41,2.0,12.41,WEB corpus,right_only
,CLADOCERA,OSTRACODA,,,,11.67,1.0,11.67,WEB corpus,right_only
,HYDRACARINA,OSTRACODA,,,,11.67,1.0,11.67,WEB corpus,right_only
,INDET,OSTRACODA,,,,9.23,6.0,9.23,WEB corpus,right_only
,ANGASI,OSTREA,,,,12.26,3.0,12.26,WEB corpus,right_only
,CAPSA,OSTREA,,,,11.0,1.0,11.0,WEB corpus,right_only
,CHILENSIS,OSTREA,,,,12.12,3.0,12.12,WEB corpus,right_only
,DENSELAMELLOSA,OSTREA,,,,11.91,2.0,11.91,WEB corpus,right_only
,EDULIS,OSTREA,,,,11.67,3.0,11.67,WEB corpus,right_only
,PUELCHANA,OSTREA,,,,11.91,2.0,11.91,WEB corpus,right_only
,RIGIDA,OVA,,,,13.99,1.0,13.99,WEB corpus,right_only
,INDET,OXIDAE,,,,9.24,6.0,9.24,WEB corpus,right_only
,LINEOLATUS,OXYELEOTRIS,,,,12.68,1.0,12.68,WEB corpus,right_only
,ASTACIDAE,PACIFASTACUS,,,,10.6,1.0,10.6,WEB corpus,right_only
,LENISCULUS,PACIFASTACUS,,,,10.75,1.0,10.75,WEB corpus,right_only
,LENIUSCULUS,PACIFASTACUS,,,,13.91,16.0,13.91,WEB corpus,right_only
,KLAMATHENSIS,PACIFASTICUS,,,,13.41,2.0,13.41,WEB corpus,right_only
,JAPONICUS,PACIFICUS,,,,10.35,1.0,10.35,WEB corpus,right_only
,SALMONIDAE,PACIFICUS,,,,9.87,1.0,9.87,WEB corpus,right_only
,MARTENSI,PADOGOBIUS,,,,13.99,1.0,13.99,WEB corpus,right_only
,GROENLANDICUS,PAGOPHILUS,,,,13.99,1.0,13.99,WEB corpus,right_only
,PACIFICUS,PALAEMON,,,,10.54,1.0,10.54,WEB corpus,right_only
,SERRATUS,PALAEMON,,,,12.68,1.0,12.68,WEB corpus,right_only
,SERRIFER,PALAEMON,,,,13.41,2.0,13.41,WEB corpus,right_only
,ARGENTINUS,PALAEMONETES,,,,13.0,1.0,13.0,WEB corpus,right_only
,PUGIO,PALAEMONETES,,,,13.19,2.0,13.19,WEB corpus,right_only
,DECAPODA,PALAEMONIDAE,,,,12.19,1.0,12.19,WEB corpus,right_only
,CATOSTOMIDAE,PALLASII,,,,13.41,1.0,13.41,WEB corpus,right_only
,ARGENTUS,PAMPUS,,,,12.68,1.0,12.68,WEB corpus,right_only
,BOREALIS,PANDALIS,,,,13.41,1.0,13.41,WEB corpus,right_only
,BASA,PANGASIUS,,,,12.41,1.0,12.41,WEB corpus,right_only
,HYPOPHTHALMUS,PANGASIUS,,,,12.19,1.0,12.19,WEB corpus,right_only
,SUTCHI,PANGASIUS,,,,12.41,1.0,12.41,WEB corpus,right_only
,MARGINATUS,PANULIRUS,,,,13.26,3.0,13.26,WEB corpus,right_only
,AEGEUS,PAPILIO,,,,13.99,1.0,13.99,WEB corpus,right_only
,LIVIDUS,PARACENTROTUS,,,,13.99,1.0,13.99,WEB corpus,right_only
,WESTERMANI,PARAGONIMUS,,,,13.99,1.0,13.99,WEB corpus,right_only
,THYMALLINAE,PARAHUCHO,,,,13.41,1.0,13.41,WEB corpus,right_only
,GRANULOSA,PARALOMIS,,,,13.41,1.0,13.41,WEB corpus,right_only
,OLIVACEUS,PARALYTHYS,,,,10.35,1.0,10.35,WEB corpus,right_only
,MUGILOIDIDAE,PARAPERCIDAE,,,,13.99,1.0,13.99,WEB corpus,right_only
,PENSHINENSIS,PARASALMO,,,,13.0,1.0,13.0,WEB corpus,right_only
,CRONI,PARATHALESTRIS,,,,13.99,1.0,13.99,WEB corpus,right_only
,BARBIGER,PARAXANTHUS,,,,13.99,2.0,13.99,WEB corpus,right_only
,PENNSYLVANICA,PARCOBLATTA,,,,13.99,1.0,13.99,WEB corpus,right_only
,CYLINDRICA,PARREYSIA,,,,13.83,4.0,13.83,WEB corpus,right_only
,IDELLUS,PARVA,,,,12.68,1.0,12.68,WEB corpus,right_only
,MINIBICORNIS,PARVICAPSULA,,,,13.99,5.0,13.99,WEB corpus,right_only
,CRASSIROSTRIS,PARVOCALANUS,,,,13.99,3.0,13.99,WEB corpus,right_only
,RADIATUM,PARYPHOSTOMUM,,,,13.99,2.0,13.99,WEB corpus,right_only
,CYPERUS,PASPALUM,,,,11.54,1.0,11.54,WEB corpus,right_only
,DISTICHUM,PASPALUM,,,,13.41,1.0,13.41,WEB corpus,right_only
,ECHINOCHLOA,PASPALUM,,,,13.41,1.0,13.41,WEB corpus,right_only
,ELEOCHARIS,PASPALUM,,,,11.54,1.0,11.54,WEB corpus,right_only
,ACARI,PASSALIDAE,,,,12.68,1.0,12.68,WEB corpus,right_only
,HATCHERI,PATAGONINA,,,,13.99,2.0,13.99,WEB corpus,right_only
,VULGATA,PATELLA,,,,13.99,1.0,13.99,WEB corpus,right_only
,HIODONTIS,PAURORHYNCHUS,,,,13.99,1.0,13.99,WEB corpus,right_only
,CORVENTUM,PEARSONELLUM,,,,13.99,5.0,13.99,WEB corpus,right_only
,CONTINENTALES,PECES,,,,13.99,1.0,13.99,WEB corpus,right_only
,CHARA,PECTINATUS,,,,12.68,2.0,12.68,WEB corpus,right_only
,CIRRHOSA,PECTINATUS,,,,12.68,1.0,12.68,WEB corpus,right_only
,SPICATUM,PECTINATUS,,,,9.97,2.0,9.97,WEB corpus,right_only
,OSMERIDAE,PECTORALIS,,,,13.41,1.0,13.41,WEB corpus,right_only
,NOCTILUCA,PELAGIA,,,,13.99,1.0,13.99,WEB corpus,right_only
,ONOCHROTALUS,PELECANUS,,,,13.99,1.0,13.99,WEB corpus,right_only
,LEOENSIS,PELLONULA,,,,13.99,1.0,13.99,WEB corpus,right_only
,ETHEOSTOMA,PELLUCIDA,,,,13.41,1.0,13.41,WEB corpus,right_only
,FULVIDRACO,PELTEOBAGRUS,,,,13.0,1.0,13.0,WEB corpus,right_only
,ENSIS,PENAEUS,,,,11.3,1.0,11.3,WEB corpus,right_only
,ESCULENTUS,PENAEUS,,,,13.12,3.0,13.12,WEB corpus,right_only
,MERGUIENSIS,PENAEUS,,,,11.41,1.0,11.41,WEB corpus,right_only
,MONODON,PENAEUS,,,,13.0,3.0,13.0,WEB corpus,right_only
,ARGENTATUS,PENNAHIA,,,,13.0,1.0,13.0,WEB corpus,right_only
,PURPURATUS,PENSHINENSIS,,,,13.41,1.0,13.41,WEB corpus,right_only
,INDET,PENTANEURINI,,,,9.24,6.0,9.24,WEB corpus,right_only
,ABRAMIS,PERCA,,,,11.19,1.0,11.19,WEB corpus,right_only
,BRAMA,PERCA,,,,11.19,1.0,11.19,WEB corpus,right_only
,FLAVECENS,PERCA,,,,8.38,7.0,8.38,WEB corpus,right_only
,LUCIUS,PERCA,,,,9.19,1.0,9.19,WEB corpus,right_only
,MAXIMA,PERCA,,,,12.09,2.0,12.09,WEB corpus,right_only
,PSETTA,PERCA,,,,12.09,2.0,12.09,WEB corpus,right_only
,RUTILUS,PERCA,,,,8.205,2.0,8.205,WEB corpus,right_only
,UMBLA,PERCA,,,,11.3,1.0,11.3,WEB corpus,right_only
,FLAVESCENS,PERCH,,,,12.68,1.0,12.68,WEB corpus,right_only
,GASTEROSTEIDAE,PERCIDAE,,,,11.83,1.0,11.83,WEB corpus,right_only
,PERCIDAE,PERCIDAE,,,,12.41,1.0,12.41,WEB corpus,right_only
,SALMONIDAE,PERCIDAE,,,,9.83,1.0,9.83,WEB corpus,right_only
,CANADENSIS,PERCINA,,,,9.53,1.0,9.53,WEB corpus,right_only
,VITREUM,PERCINA,,,,9.12,1.0,9.12,WEB corpus,right_only
,GADIDAE,PERCOPSIDAE,,,,11.3,1.0,11.3,WEB corpus,right_only
,OMISCOMAYCUS,PERCOPSIDAE,,,,10.75,1.0,10.75,WEB corpus,right_only
,COTTUS,PERCOPSIS,,,,10.54,1.0,10.54,WEB corpus,right_only
,TRICHOPTERA,PEREGRA,,,,10.91,1.0,10.91,WEB corpus,right_only
,CORONATAE,PERIPHYLLA,,,,13.0,1.0,13.0,WEB corpus,right_only
,AUSTRALASIAE,PERIPLANETA,,,,12.41,1.0,12.41,WEB corpus,right_only
,BRUNNEA,PERIPLANETA,,,,13.0,1.0,13.0,WEB corpus,right_only
,FULIGINOSA,PERIPLANETA,,,,13.0,1.0,13.0,WEB corpus,right_only
,CARNIVORA,PERISSODACTYLA,,,,13.99,1.0,13.99,WEB corpus,right_only
,MARINUS,PERKINSUS,,,,8.57,3.0,8.57,WEB corpus,right_only
,PERLIDAE,PERLODIDAE,,,,13.99,1.0,13.99,WEB corpus,right_only
,CANALICULUS,PERNA,,,,13.99,2.0,13.99,WEB corpus,right_only
,MARINUS,PETRMOYZON,,,,7.99,2.0,7.99,WEB corpus,right_only
,CAMTSCHATICA,PHACELLOPHORA,,,,13.41,1.0,13.41,WEB corpus,right_only
,LONGA,PHAGICOLA,,,,12.19,1.0,12.19,WEB corpus,right_only
,NANA,PHAGICOLA,,,,13.41,4.0,13.41,WEB corpus,right_only
,DICENTRARCHI,PHILASTERIDES,,,,13.99,1.0,13.99,WEB corpus,right_only
,ONCORHYNCHI,PHILONEMA,,,,13.99,7.0,13.99,WEB corpus,right_only
,CALAMOCERATIDAE,PHILORHEITHRIDAE,,,,13.99,1.0,13.99,WEB corpus,right_only
,BARBATULUS,PHOXINUS,,,,12.29,2.0,12.29,WEB corpus,right_only
,BIPUNCTATUS,PHOXINUS,,,,12.68,1.0,12.68,WEB corpus,right_only
,EOS-NEOGAEUS,PHOXINUS,,,,9.27,1.0,9.27,WEB corpus,right_only
,AUSTRALIS,PHRAGMITES,,,,11.64,7.0,11.64,WEB corpus,right_only
,CAREX,PHRAGMITES,,,,11.3,1.0,11.3,WEB corpus,right_only
,CYPERUS,PHRAGMITES,,,,11.54,1.0,11.54,WEB corpus,right_only
,ELEOCHARIS,PHRAGMITES,,,,11.54,1.0,11.54,WEB corpus,right_only
,SCIRPUS,PHRAGMITES,,,,11.67,1.0,11.67,WEB corpus,right_only
,RAFFAE,PHREATOICOPSIS,,,,13.99,1.0,13.99,WEB corpus,right_only
,CONOSTOMUM,PHYLLODISTOMUM,,,,13.34,7.0,13.34,WEB corpus,right_only
,FARIONIS,PHYLLODISTOMUM,,,,10.82,1.0,10.82,WEB corpus,right_only
,FOLIUM,PHYLLODISTOMUM,,,,11.3,1.0,11.3,WEB corpus,right_only
,UMBLAE,PHYLLODISTOMUM,,,,12.68,3.0,12.68,WEB corpus,right_only
,GYRAULUS,PHYSA,,,,13.99,1.0,13.99,WEB corpus,right_only
,GYRINA,PHYSELLA,,,,13.99,1.0,13.99,WEB corpus,right_only
,PASTORIS,PICHIA,,,,13.99,1.0,13.99,WEB corpus,right_only
,MAKIANUS,PILUMNOPEUS,,,,13.99,1.0,13.99,WEB corpus,right_only
,OBTUSUS,PIMEPHALES,,,,9.67,1.0,9.67,WEB corpus,right_only
,FUCATA,PINCTADA,,,,13.41,1.0,13.41,WEB corpus,right_only
,MARGARITIFERA,PINCTADA,,,,9.12,1.0,9.12,WEB corpus,right_only
,SYLVESTRIS,PINUS,,,,13.67,2.0,13.67,WEB corpus,right_only
,PIPISTRELLUS,PIPESTRELLUS,,,,13.99,1.0,13.99,WEB corpus,right_only
,CONICA,PIRENELLA,,,,13.86,5.0,13.86,WEB corpus,right_only
,GEOMETRA,PISCICOLA,,,,13.99,5.0,13.99,WEB corpus,right_only
,INDET,PISIDIIDAE,,,,9.24,6.0,9.24,WEB corpus,right_only
,LILLJEBORGI,PISIDIUM,,,,13.0,1.0,13.0,WEB corpus,right_only
,TRICHOPTERA,PISIDIUM,,,,11.75,2.0,11.75,WEB corpus,right_only
,CERATOPHYLLUM,PISTIA,,,,11.99,1.0,11.99,WEB corpus,right_only
,CHARA,PISTIA,,,,13.0,1.0,13.0,WEB corpus,right_only
,STRATIOTES,PISTIA,,,,13.0,1.0,13.0,WEB corpus,right_only
,LAUTERBORNII,PLANCTONEMA,,,,13.99,2.0,13.99,WEB corpus,right_only
,LARVA,PLANKTON,,,,12.68,3.0,12.68,WEB corpus,right_only
,LARVAE,PLANKTON,,,,12.68,3.0,12.68,WEB corpus,right_only
,TRIVOLIS,PLANORBELLA,,,,13.41,1.0,13.41,WEB corpus,right_only
,TRIVOLVIS,PLANORBELLA,,,,13.41,1.0,13.41,WEB corpus,right_only
,BITHYNIIDAE,PLANORBIDAE,,,,11.54,1.0,11.54,WEB corpus,right_only
,BIVALVIA,PLANORBIDAE,,,,11.99,2.0,11.99,WEB corpus,right_only
,INDET,PLANORBIDAE,,,,9.23,6.0,9.23,WEB corpus,right_only
,SPHAERIIDAE,PLANORBIDAE,,,,11.54,1.0,11.54,WEB corpus,right_only
,CORNEUS,PLANORBIS,,,,13.41,1.0,13.41,WEB corpus,right_only
,AQUARIA,PLASTIC,,,,13.0,1.0,13.0,WEB corpus,right_only
,LIMANDA,PLATESSA,,,,11.67,1.0,11.67,WEB corpus,right_only
,FLESUS,PLATYCHTHYS,,,,11.67,1.0,11.67,WEB corpus,right_only
,INDET,PLATYHELMINTHES,,,,9.21,6.0,9.21,WEB corpus,right_only
,MONOGENEA,PLATYHELMINTHES,,,,12.41,4.0,12.41,WEB corpus,right_only
,MONOGENOIDEA,PLATYHELMINTHES,,,,12.19,2.0,12.19,WEB corpus,right_only
,GAUDICHAUDII,PLATYMERA,,,,13.99,1.0,13.99,WEB corpus,right_only
,INDET,PLECOPTERA,,,,9.24,6.0,9.24,WEB corpus,right_only
,BACHEI,PLEUROBRACHIA,,,,13.99,1.0,13.99,WEB corpus,right_only
,AMERICANUS,PLEURONECTES,,,,11.61,6.0,11.61,WEB corpus,right_only
,PLEURONECTIDAE,PLEURONECTES,,,,9.87,1.0,9.87,WEB corpus,right_only
,VETULUS,PLEURONECTES,,,,9.91,1.0,9.91,WEB corpus,right_only
,YOKOHAMAE,PLEURONECTES,,,,9.95,1.0,9.95,WEB corpus,right_only
,BOTHIDAE,PLEURONECTIDAE,,,,13.99,3.0,13.99,WEB corpus,right_only
,OSTREATUS,PLEUROTUS,,,,13.99,1.0,13.99,WEB corpus,right_only
,SERICEA,PLUCHEA,,,,13.99,1.0,13.99,WEB corpus,right_only
,PLATESSA,PLUERONECTES,,,,10.41,1.0,10.41,WEB corpus,right_only
,SPILOPTERA,PLUMBEUS,,,,11.99,1.0,11.99,WEB corpus,right_only
,ATOMON,PODOCOTYLE,,,,13.99,2.0,13.99,WEB corpus,right_only
,MACROLEPIDOTUS,POGONICTHYS,,,,12.68,1.0,12.68,WEB corpus,right_only
,CAERULEUM,POLEMONIUM,,,,12.41,1.0,12.41,WEB corpus,right_only
,SALMO,POLLACHIUS,,,,11.09,1.0,11.09,WEB corpus,right_only
,DOLICHOPTERA,POLYARTHRA,,,,13.99,2.0,13.99,WEB corpus,right_only
,ATHERICIDAE,POLYCENTROPODIDAE,,,,13.41,1.0,13.41,WEB corpus,right_only
,GLOSSOSOMATIDAE,POLYCENTROPODIDAE,,,,13.41,1.0,13.41,WEB corpus,right_only
,HYDRILLA,POLYGONUM,,,,13.41,1.0,13.41,WEB corpus,right_only
,LAPATHIFOLIUM,POLYGONUM,,,,13.41,1.0,13.41,WEB corpus,right_only
,PARADOXUS,POLYMORPHUS,,,,13.67,2.0,13.67,WEB corpus,right_only
,NUBECULOSUM,POLYPEDILUM,,,,13.41,1.0,13.41,WEB corpus,right_only
,PAVIDUS,POLYPEDILUM,,,,13.41,1.0,13.41,WEB corpus,right_only
,PEDICULUS,POLYPHEMUS,,,,13.67,2.0,13.67,WEB corpus,right_only
,LEPISOSTEUS,POLYPTERUS,,,,13.99,1.0,13.99,WEB corpus,right_only
,PINNATA,POLYRHIZA,,,,13.41,1.0,13.41,WEB corpus,right_only
,INSULARUM,POMACEA,,,,13.99,2.0,13.99,WEB corpus,right_only
,AMBLOPLITES,POMOXIS,,,,9.79,1.0,9.79,WEB corpus,right_only
,LAEVIS,POMPHORHYNCHUS,,,,12.49,3.0,12.49,WEB corpus,right_only
,CORDATA,PONTEDERIA,,,,13.99,3.0,13.99,WEB corpus,right_only
,KESSLERI,PONTICOLA,,,,13.41,2.0,13.41,WEB corpus,right_only
,AMPHIPODA,PONTOPOREIIDAE,,,,12.41,1.0,12.41,WEB corpus,right_only
,FREMONTII,POPULUS,,,,13.99,1.0,13.99,WEB corpus,right_only
,COELENTERATA,PORIFERA,,,,13.41,1.0,13.41,WEB corpus,right_only
,CELIA,PORTELLA,,,,13.99,1.0,13.99,WEB corpus,right_only
,PELAGICUS,PORTUNUS,,,,13.99,2.0,13.99,WEB corpus,right_only
,OCEANICA,POSIDONIA,,,,13.99,1.0,13.99,WEB corpus,right_only
,GRAYII,POSTDIPLOSTOMUM,,,,13.99,2.0,13.99,WEB corpus,right_only
,ACANTHOCEPHALUS,POSTHODIPLOSTOMUM,,,,11.54,1.0,11.54,WEB corpus,right_only
,BREVICAUDATUM,POSTHODIPLOSTOMUM,,,,13.0,1.0,13.0,WEB corpus,right_only
,CUTICOLA,POSTHODIPLOSTOMUM,,,,13.0,1.0,13.0,WEB corpus,right_only
,LUCII,POSTHODIPLOSTOMUM,,,,11.54,1.0,11.54,WEB corpus,right_only
,MINIMUM,POSTHODIPLOSTOMUM,,,,12.41,1.0,12.41,WEB corpus,right_only
,BREVIPINNIS,POSTVECTIS,,,,12.19,1.0,12.19,WEB corpus,right_only
,LUTEUS,POTAMANTHUS,,,,13.0,3.0,13.0,WEB corpus,right_only
,AMURENSIS,POTAMOCORBULA,,,,13.51,5.0,13.51,WEB corpus,right_only
,BATRACHOSPERMUM,POTAMOGETON,,,,9.19,1.0,9.19,WEB corpus,right_only
,BERCHTOLDII,POTAMOGETON,,,,9.19,1.0,9.19,WEB corpus,right_only
,CABOMBA,POTAMOGETON,,,,9.19,1.0,9.19,WEB corpus,right_only
,CERATOPHYLLUM,POTAMOGETON,,,,9.09,1.0,9.09,WEB corpus,right_only
,CHARA,POTAMOGETON,,,,12.68,2.0,12.68,WEB corpus,right_only
,CRISPUS,POTAMOGETON,,,,10.7,3.0,10.7,WEB corpus,right_only
,DIVERSIFOLIUS,POTAMOGETON,,,,9.19,1.0,9.19,WEB corpus,right_only
